Plate,Row,ColPair,Column,Sample,WellGroup,WellGroupType,Time
1,G,1,1,121,G_1,Test sample,120
1,G,1,1,121,G_1,Test sample,180
1,G,1,1,121,G_1,Test sample,240
1,G,1,1,121,G_1,Test sample,360
1,G,1,1,121,G_1,Test sample,1440
1,G,1,1,121,G_1,Test sample,1800
1,G,1,2,121,G_1,Test sample,0
1,G,1,2,121,G_1,Test sample,20
1,G,1,2,121,G_1,Test sample,60
1,G,1,2,121,G_1,Test sample,120
1,G,1,2,121,G_1,Test sample,180
1,G,1,2,121,G_1,Test sample,240
1,G,1,2,121,G_1,Test sample,360
1,G,1,2,121,G_1,Test sample,1440
1,G,1,2,121,G_1,Test sample,1800
1,G,2,3,224,G_2,Test sample,0
1,G,2,3,224,G_2,Test sample,20
1,G,2,3,224,G_2,Test sample,60
1,G,2,3,224,G_2,Test sample,120
1,G,2,3,224,G_2,Test sample,180
1,G,2,3,224,G_2,Test sample,240
1,G,2,3,224,G_2,Test sample,360
1,G,2,3,224,G_2,Test sample,1440
1,G,2,3,224,G_2,Test sample,1800
1,G,2,4,224,G_2,Test sample,0
1,G,2,4,224,G_2,Test sample,20
1,G,2,4,224,G_2,Test sample,60
1,G,2,4,224,G_2,Test sample,120
1,G,2,4,224,G_2,Test sample,180
1,G,2,4,224,G_2,Test sample,240
1,G,2,4,224,G_2,Test sample,360
1,G,2,4,224,G_2,Test sample,1440
1,G,2,4,224,G_2,Test sample,1800
1,G,3,5,19,G_3,Test sample,0
1,G,3,5,19,G_3,Test sample,20
1,G,3,5,19,G_3,Test sample,60
1,G,3,5,19,G_3,Test sample,120
1,G,3,5,19,G_3,Test sample,180
1,G,3,5,19,G_3,Test sample,240
1,G,3,5,19,G_3,Test sample,360
1,G,3,5,19,G_3,Test sample,1440
1,G,3,5,19,G_3,Test sample,1800
1,G,3,6,19,G_3,Test sample,0
1,G,3,6,19,G_3,Test sample,20
1,G,3,6,19,G_3,Test sample,60
1,G,3,6,19,G_3,Test sample,120
1,G,3,6,19,G_3,Test sample,180
1,G,3,6,19,G_3,Test sample,240
1,G,3,6,19,G_3,Test sample,360
1,G,3,6,19,G_3,Test sample,1440
1,G,3,6,19,G_3,Test sample,1800
1,G,4,7,185,G_4,Test sample,0
1,G,4,7,185,G_4,Test sample,20
1,G,4,7,185,G_4,Test sample,60
1,G,4,7,185,G_4,Test sample,120
1,G,4,7,185,G_4,Test sample,180
1,G,4,7,185,G_4,Test sample,240
1,G,4,7,185,G_4,Test sample,360
1,G,4,7,185,G_4,Test sample,1440
1,G,4,7,185,G_4,Test sample,1800
1,G,4,8,185,G_4,Test sample,0
1,G,4,8,185,G_4,Test sample,20
1,G,4,8,185,G_4,Test sample,60
1,G,4,8,185,G_4,Test sample,120
1,G,4,8,185,G_4,Test sample,180
1,G,4,8,185,G_4,Test sample,240
1,G,4,8,185,G_4,Test sample,360
1,G,4,8,185,G_4,Test sample,1440
1,G,4,8,185,G_4,Test sample,1800
1,G,5,9,178,G_5,Test sample,0
1,G,5,9,178,G_5,Test sample,20
1,G,5,9,178,G_5,Test sample,60
1,G,5,9,178,G_5,Test sample,120
1,G,5,9,178,G_5,Test sample,180
1,G,5,9,178,G_5,Test sample,240
1,G,5,9,178,G_5,Test sample,360
1,G,5,9,178,G_5,Test sample,1440
1,G,5,9,178,G_5,Test sample,1800
1,G,5,10,178,G_5,Test sample,0
1,G,5,10,178,G_5,Test sample,20
1,G,5,10,178,G_5,Test sample,60
1,G,5,10,178,G_5,Test sample,120
1,G,5,10,178,G_5,Test sample,180
1,G,5,10,178,G_5,Test sample,240
1,G,5,10,178,G_5,Test sample,360
1,G,5,10,178,G_5,Test sample,1440
1,G,5,10,178,G_5,Test sample,1800
1,G,6,11,38,G_6,Test sample,0
1,G,6,11,38,G_6,Test sample,20
1,G,6,11,38,G_6,Test sample,60
1,G,6,11,38,G_6,Test sample,120
1,G,6,11,38,G_6,Test sample,180
1,G,6,11,38,G_6,Test sample,240
1,G,6,11,38,G_6,Test sample,360
1,G,6,11,38,G_6,Test sample,1440
1,G,6,11,38,G_6,Test sample,1800
1,G,6,12,38,G_6,Test sample,0
1,G,6,12,38,G_6,Test sample,20
1,G,6,12,38,G_6,Test sample,60
1,G,6,12,38,G_6,Test sample,120
1,G,6,12,38,G_6,Test sample,180
1,G,6,12,38,G_6,Test sample,240
1,G,6,12,38,G_6,Test sample,360
1,G,6,12,38,G_6,Test sample,1440
1,G,6,12,38,G_6,Test sample,1800
1,H,1,1,203,H_1,Test sample,0
1,H,1,1,203,H_1,Test sample,20
1,H,1,1,203,H_1,Test sample,60
1,H,1,1,203,H_1,Test sample,120
1,H,1,1,203,H_1,Test sample,180
1,H,1,1,203,H_1,Test sample,240
1,H,1,1,203,H_1,Test sample,360
1,H,1,1,203,H_1,Test sample,1440
1,H,1,1,203,H_1,Test sample,1800
1,H,1,2,203,H_1,Test sample,0
1,H,1,2,203,H_1,Test sample,20
1,H,1,2,203,H_1,Test sample,60
1,H,1,2,203,H_1,Test sample,120
1,H,1,2,203,H_1,Test sample,180
1,H,1,2,203,H_1,Test sample,240
1,H,1,2,203,H_1,Test sample,360
1,H,1,2,203,H_1,Test sample,1440
1,H,1,2,203,H_1,Test sample,1800
1,H,2,3,39,H_2,Test sample,0
1,H,2,3,39,H_2,Test sample,20
1,H,2,3,39,H_2,Test sample,60
1,H,2,3,39,H_2,Test sample,120
1,H,2,3,39,H_2,Test sample,180
1,H,2,3,39,H_2,Test sample,240
1,H,2,3,39,H_2,Test sample,360
1,H,2,3,39,H_2,Test sample,1440
1,H,2,3,39,H_2,Test sample,1800
1,H,2,4,39,H_2,Test sample,0
1,H,2,4,39,H_2,Test sample,20
1,H,2,4,39,H_2,Test sample,60
1,H,2,4,39,H_2,Test sample,120
1,H,2,4,39,H_2,Test sample,180
1,H,2,4,39,H_2,Test sample,240
1,H,2,4,39,H_2,Test sample,360
1,H,2,4,39,H_2,Test sample,1440
1,H,2,4,39,H_2,Test sample,1800
1,H,3,5,125,H_3,Test sample,0
1,H,3,5,125,H_3,Test sample,20
1,H,3,5,125,H_3,Test sample,60
1,H,3,5,125,H_3,Test sample,120
1,H,3,5,125,H_3,Test sample,180
1,H,3,5,125,H_3,Test sample,240
1,H,3,5,125,H_3,Test sample,360
1,H,3,5,125,H_3,Test sample,1440
1,H,3,5,125,H_3,Test sample,1800
1,H,3,6,125,H_3,Test sample,0
1,H,3,6,125,H_3,Test sample,20
1,H,3,6,125,H_3,Test sample,60
1,H,3,6,125,H_3,Test sample,120
1,H,3,6,125,H_3,Test sample,180
1,H,3,6,125,H_3,Test sample,240
1,H,3,6,125,H_3,Test sample,360
1,H,3,6,125,H_3,Test sample,1440
1,H,3,6,125,H_3,Test sample,1800
1,H,4,7,62,H_4,Test sample,0
1,H,4,7,62,H_4,Test sample,20
1,H,4,7,62,H_4,Test sample,60
1,H,4,7,62,H_4,Test sample,120
1,H,4,7,62,H_4,Test sample,180
1,H,4,7,62,H_4,Test sample,240
1,H,4,7,62,H_4,Test sample,360
1,H,4,7,62,H_4,Test sample,1440
1,H,4,7,62,H_4,Test sample,1800
1,H,4,8,62,H_4,Test sample,0
1,H,4,8,62,H_4,Test sample,20
1,H,4,8,62,H_4,Test sample,60
1,H,4,8,62,H_4,Test sample,120
1,H,4,8,62,H_4,Test sample,180
1,H,4,8,62,H_4,Test sample,240
1,H,4,8,62,H_4,Test sample,360
1,H,4,8,62,H_4,Test sample,1440
1,H,4,8,62,H_4,Test sample,1800
1,H,5,9,102,H_5,Test sample,0
1,H,5,9,102,H_5,Test sample,20
1,H,5,9,102,H_5,Test sample,60
1,H,5,9,102,H_5,Test sample,120
1,H,5,9,102,H_5,Test sample,180
1,H,5,9,102,H_5,Test sample,240
1,H,5,9,102,H_5,Test sample,360
1,H,5,9,102,H_5,Test sample,1440
1,H,5,9,102,H_5,Test sample,1800
1,H,5,10,102,H_5,Test sample,0
1,H,5,10,102,H_5,Test sample,20
1,H,5,10,102,H_5,Test sample,60
1,H,5,10,102,H_5,Test sample,120
1,H,5,10,102,H_5,Test sample,180
1,H,5,10,102,H_5,Test sample,240
1,H,5,10,102,H_5,Test sample,360
1,H,5,10,102,H_5,Test sample,1440
1,H,5,10,102,H_5,Test sample,1800
1,H,6,11,158,H_6,Test sample,0
1,H,6,11,158,H_6,Test sample,20
1,H,6,11,158,H_6,Test sample,60
1,H,6,11,158,H_6,Test sample,120
1,H,6,11,158,H_6,Test sample,180
1,H,6,11,158,H_6,Test sample,240
1,H,6,11,158,H_6,Test sample,360
1,H,6,11,158,H_6,Test sample,1440
1,H,6,11,158,H_6,Test sample,1800
1,H,6,12,158,H_6,Test sample,0
1,H,6,12,158,H_6,Test sample,20
1,H,6,12,158,H_6,Test sample,60
1,H,6,12,158,H_6,Test sample,120
1,H,6,12,158,H_6,Test sample,180
1,H,6,12,158,H_6,Test sample,240
1,H,6,12,158,H_6,Test sample,360
1,H,6,12,158,H_6,Test sample,1440
1,H,6,12,158,H_6,Test sample,1800
2,A,1,1,173,A_1,Test sample,0
2,A,1,1,173,A_1,Test sample,20
2,A,1,1,173,A_1,Test sample,60
2,A,1,1,173,A_1,Test sample,120
2,A,1,1,173,A_1,Test sample,180
2,A,1,1,173,A_1,Test sample,240
2,A,1,1,173,A_1,Test sample,360
2,A,1,1,173,A_1,Test sample,1440
2,A,1,1,173,A_1,Test sample,1800
2,A,1,2,173,A_1,Test sample,0
2,A,1,2,173,A_1,Test sample,20
2,A,1,2,173,A_1,Test sample,60
2,A,1,2,173,A_1,Test sample,120
2,A,1,2,173,A_1,Test sample,180
2,A,1,2,173,A_1,Test sample,240
2,A,1,2,173,A_1,Test sample,360
2,A,1,2,173,A_1,Test sample,1440
2,A,1,2,173,A_1,Test sample,1800
2,A,2,3,145,A_2,Test sample,0
2,A,2,3,145,A_2,Test sample,20
2,A,2,3,145,A_2,Test sample,60
2,A,2,3,145,A_2,Test sample,120
2,A,2,3,145,A_2,Test sample,180
2,A,2,3,145,A_2,Test sample,240
2,A,2,3,145,A_2,Test sample,360
2,A,2,3,145,A_2,Test sample,1440
2,A,2,3,145,A_2,Test sample,1800
2,A,2,4,145,A_2,Test sample,0
2,A,2,4,145,A_2,Test sample,20
2,A,2,4,145,A_2,Test sample,60
2,A,2,4,145,A_2,Test sample,120
2,A,2,4,145,A_2,Test sample,180
2,A,2,4,145,A_2,Test sample,240
2,A,2,4,145,A_2,Test sample,360
2,A,2,4,145,A_2,Test sample,1440
2,A,2,4,145,A_2,Test sample,1800
2,A,3,5,190,A_3,Test sample,0
2,A,3,5,190,A_3,Test sample,20
2,A,3,5,190,A_3,Test sample,60
2,A,3,5,190,A_3,Test sample,120
2,A,3,5,190,A_3,Test sample,180
2,A,3,5,190,A_3,Test sample,240
2,A,3,5,190,A_3,Test sample,360
2,A,3,5,190,A_3,Test sample,1440
2,A,3,5,190,A_3,Test sample,1800
2,A,3,6,190,A_3,Test sample,0
2,A,3,6,190,A_3,Test sample,20
2,A,3,6,190,A_3,Test sample,60
2,A,3,6,190,A_3,Test sample,120
2,A,3,6,190,A_3,Test sample,180
2,A,3,6,190,A_3,Test sample,240
2,A,3,6,190,A_3,Test sample,360
2,A,3,6,190,A_3,Test sample,1440
2,A,3,6,190,A_3,Test sample,1800
2,A,4,7,15,A_4,Test sample,0
2,A,4,7,15,A_4,Test sample,20
2,A,4,7,15,A_4,Test sample,60
2,A,4,7,15,A_4,Test sample,120
2,A,4,7,15,A_4,Test sample,180
2,A,4,7,15,A_4,Test sample,240
2,A,4,7,15,A_4,Test sample,360
2,A,4,7,15,A_4,Test sample,1440
2,A,4,7,15,A_4,Test sample,1800
2,A,4,8,15,A_4,Test sample,0
2,A,4,8,15,A_4,Test sample,20
2,A,4,8,15,A_4,Test sample,60
2,A,4,8,15,A_4,Test sample,120
2,A,4,8,15,A_4,Test sample,180
2,A,4,8,15,A_4,Test sample,240
2,A,4,8,15,A_4,Test sample,360
2,A,4,8,15,A_4,Test sample,1440
2,A,4,8,15,A_4,Test sample,1800
2,A,5,9,147,A_5,Test sample,0
2,A,5,9,147,A_5,Test sample,20
2,A,5,9,147,A_5,Test sample,60
2,A,5,9,147,A_5,Test sample,120
2,A,5,9,147,A_5,Test sample,180
2,A,5,9,147,A_5,Test sample,240
2,A,5,9,147,A_5,Test sample,360
2,A,5,9,147,A_5,Test sample,1440
2,A,5,9,147,A_5,Test sample,1800
2,A,5,10,147,A_5,Test sample,0
2,A,5,10,147,A_5,Test sample,20
2,A,5,10,147,A_5,Test sample,60
2,A,5,10,147,A_5,Test sample,120
2,A,5,10,147,A_5,Test sample,180
2,A,5,10,147,A_5,Test sample,240
2,A,5,10,147,A_5,Test sample,360
2,A,5,10,147,A_5,Test sample,1440
2,A,5,10,147,A_5,Test sample,1800
2,A,6,11,53,A_6,Test sample,0
2,A,6,11,53,A_6,Test sample,20
2,A,6,11,53,A_6,Test sample,60
2,A,6,11,53,A_6,Test sample,120
2,A,6,11,53,A_6,Test sample,180
2,A,6,11,53,A_6,Test sample,240
2,A,6,11,53,A_6,Test sample,360
2,A,6,11,53,A_6,Test sample,1440
2,A,6,11,53,A_6,Test sample,1800
2,A,6,12,53,A_6,Test sample,0
2,A,6,12,53,A_6,Test sample,20
2,A,6,12,53,A_6,Test sample,60
2,A,6,12,53,A_6,Test sample,120
2,A,6,12,53,A_6,Test sample,180
2,A,6,12,53,A_6,Test sample,240
2,A,6,12,53,A_6,Test sample,360
2,A,6,12,53,A_6,Test sample,1440
2,A,6,12,53,A_6,Test sample,1800
2,B,1,1,97,B_1,Test sample,0
2,B,1,1,97,B_1,Test sample,20
2,B,1,1,97,B_1,Test sample,60
2,B,1,1,97,B_1,Test sample,120
2,B,1,1,97,B_1,Test sample,180
2,B,1,1,97,B_1,Test sample,240
2,B,1,1,97,B_1,Test sample,360
2,B,1,1,97,B_1,Test sample,1440
2,B,1,1,97,B_1,Test sample,1800
2,B,1,2,97,B_1,Test sample,0
2,B,1,2,97,B_1,Test sample,20
2,B,1,2,97,B_1,Test sample,60
2,B,1,2,97,B_1,Test sample,120
2,B,1,2,97,B_1,Test sample,180
2,B,1,2,97,B_1,Test sample,240
2,B,1,2,97,B_1,Test sample,360
2,B,1,2,97,B_1,Test sample,1440
2,B,1,2,97,B_1,Test sample,1800
2,B,2,3,80,B_2,Test sample,0
2,B,2,3,80,B_2,Test sample,20
2,B,2,3,80,B_2,Test sample,60
2,B,2,3,80,B_2,Test sample,120
2,B,2,3,80,B_2,Test sample,180
2,B,2,3,80,B_2,Test sample,240
2,B,2,3,80,B_2,Test sample,360
2,B,2,3,80,B_2,Test sample,1440
2,B,2,3,80,B_2,Test sample,1800
2,B,2,4,80,B_2,Test sample,0
2,B,2,4,80,B_2,Test sample,20
2,B,2,4,80,B_2,Test sample,60
2,B,2,4,80,B_2,Test sample,120
2,B,2,4,80,B_2,Test sample,180
2,B,2,4,80,B_2,Test sample,240
2,B,2,4,80,B_2,Test sample,360
2,B,2,4,80,B_2,Test sample,1440
2,B,2,4,80,B_2,Test sample,1800
2,B,3,5,71,B_3,Test sample,0
2,B,3,5,71,B_3,Test sample,20
2,B,3,5,71,B_3,Test sample,60
2,B,3,5,71,B_3,Test sample,120
2,B,3,5,71,B_3,Test sample,180
2,B,3,5,71,B_3,Test sample,240
2,B,3,5,71,B_3,Test sample,360
2,B,3,5,71,B_3,Test sample,1440
2,B,3,5,71,B_3,Test sample,1800
2,B,3,6,71,B_3,Test sample,0
2,B,3,6,71,B_3,Test sample,20
2,B,3,6,71,B_3,Test sample,60
2,B,3,6,71,B_3,Test sample,120
2,B,3,6,71,B_3,Test sample,180
2,B,3,6,71,B_3,Test sample,240
2,B,3,6,71,B_3,Test sample,360
2,B,3,6,71,B_3,Test sample,1440
2,B,3,6,71,B_3,Test sample,1800
2,B,4,7,31,B_4,Test sample,0
2,B,4,7,31,B_4,Test sample,20
2,B,4,7,31,B_4,Test sample,60
2,B,4,7,31,B_4,Test sample,120
2,B,4,7,31,B_4,Test sample,180
2,B,4,7,31,B_4,Test sample,240
2,B,4,7,31,B_4,Test sample,360
2,B,4,7,31,B_4,Test sample,1440
2,B,4,7,31,B_4,Test sample,1800
2,B,4,8,31,B_4,Test sample,0
2,B,4,8,31,B_4,Test sample,20
2,B,4,8,31,B_4,Test sample,60
2,B,4,8,31,B_4,Test sample,120
2,B,4,8,31,B_4,Test sample,180
2,B,4,8,31,B_4,Test sample,240
2,B,4,8,31,B_4,Test sample,360
2,B,4,8,31,B_4,Test sample,1440
2,B,4,8,31,B_4,Test sample,1800
2,B,5,9,139,B_5,Test sample,0
2,B,5,9,139,B_5,Test sample,20
2,B,5,9,139,B_5,Test sample,60
2,B,5,9,139,B_5,Test sample,120
2,B,5,9,139,B_5,Test sample,180
2,B,5,9,139,B_5,Test sample,240
2,B,5,9,139,B_5,Test sample,360
2,B,5,9,139,B_5,Test sample,1440
2,B,5,9,139,B_5,Test sample,1800
2,B,5,10,139,B_5,Test sample,0
2,B,5,10,139,B_5,Test sample,20
2,B,5,10,139,B_5,Test sample,60
2,B,5,10,139,B_5,Test sample,120
2,B,5,10,139,B_5,Test sample,180
2,B,5,10,139,B_5,Test sample,240
2,B,5,10,139,B_5,Test sample,360
2,B,5,10,139,B_5,Test sample,1440
2,B,5,10,139,B_5,Test sample,1800
2,B,6,11,162,B_6,Test sample,0
2,B,6,11,162,B_6,Test sample,20
2,B,6,11,162,B_6,Test sample,60
2,B,6,11,162,B_6,Test sample,120
2,B,6,11,162,B_6,Test sample,180
2,B,6,11,162,B_6,Test sample,240
2,B,6,11,162,B_6,Test sample,360
2,B,6,11,162,B_6,Test sample,1440
2,B,6,11,162,B_6,Test sample,1800
2,B,6,12,162,B_6,Test sample,0
2,B,6,12,162,B_6,Test sample,20
2,B,6,12,162,B_6,Test sample,60
2,B,6,12,162,B_6,Test sample,120
2,B,6,12,162,B_6,Test sample,180
2,B,6,12,162,B_6,Test sample,240
2,B,6,12,162,B_6,Test sample,360
2,B,6,12,162,B_6,Test sample,1440
2,B,6,12,162,B_6,Test sample,1800
2,C,1,1,140,C_1,Test sample,0
2,C,1,1,140,C_1,Test sample,20
2,C,1,1,140,C_1,Test sample,60
2,C,1,1,140,C_1,Test sample,120
2,C,1,1,140,C_1,Test sample,180
2,C,1,1,140,C_1,Test sample,240
2,C,1,1,140,C_1,Test sample,360
2,C,1,1,140,C_1,Test sample,1440
2,C,1,1,140,C_1,Test sample,1800
2,C,1,2,140,C_1,Test sample,0
2,C,1,2,140,C_1,Test sample,20
2,C,1,2,140,C_1,Test sample,60
2,C,1,2,140,C_1,Test sample,120
2,C,1,2,140,C_1,Test sample,180
2,C,1,2,140,C_1,Test sample,240
2,C,1,2,140,C_1,Test sample,360
2,C,1,2,140,C_1,Test sample,1440
2,C,1,2,140,C_1,Test sample,1800
2,C,2,3,11,C_2,Test sample,0
2,C,2,3,11,C_2,Test sample,20
2,C,2,3,11,C_2,Test sample,60
2,C,2,3,11,C_2,Test sample,120
2,C,2,3,11,C_2,Test sample,180
2,C,2,3,11,C_2,Test sample,240
2,C,2,3,11,C_2,Test sample,360
2,C,2,3,11,C_2,Test sample,1440
2,C,2,3,11,C_2,Test sample,1800
2,C,2,4,11,C_2,Test sample,0
2,C,2,4,11,C_2,Test sample,20
2,C,2,4,11,C_2,Test sample,60
2,C,2,4,11,C_2,Test sample,120
2,C,2,4,11,C_2,Test sample,180
2,C,2,4,11,C_2,Test sample,240
2,C,2,4,11,C_2,Test sample,360
2,C,2,4,11,C_2,Test sample,1440
2,C,2,4,11,C_2,Test sample,1800
2,C,3,5,86,C_3,Test sample,0
2,C,3,5,86,C_3,Test sample,20
2,C,3,5,86,C_3,Test sample,60
2,C,3,5,86,C_3,Test sample,120
2,C,3,5,86,C_3,Test sample,180
2,C,3,5,86,C_3,Test sample,240
2,C,3,5,86,C_3,Test sample,360
2,C,3,5,86,C_3,Test sample,1440
2,C,3,5,86,C_3,Test sample,1800
2,C,3,6,86,C_3,Test sample,0
2,C,3,6,86,C_3,Test sample,20
2,C,3,6,86,C_3,Test sample,60
2,C,3,6,86,C_3,Test sample,120
2,C,3,6,86,C_3,Test sample,180
2,C,3,6,86,C_3,Test sample,240
2,C,3,6,86,C_3,Test sample,360
2,C,3,6,86,C_3,Test sample,1440
2,C,3,6,86,C_3,Test sample,1800
2,C,4,7,C-,C_4,Control-,0
2,C,4,7,C-,C_4,Control-,20
2,C,4,7,C-,C_4,Control-,60
2,C,4,7,C-,C_4,Control-,120
2,C,4,7,C-,C_4,Control-,180
2,C,4,7,C-,C_4,Control-,240
2,C,4,7,C-,C_4,Control-,360
2,C,4,7,C-,C_4,Control-,1440
2,C,4,7,C-,C_4,Control-,1800
2,C,4,8,C-,C_4,Control-,0
2,C,4,8,C-,C_4,Control-,20
2,C,4,8,C-,C_4,Control-,60
2,C,4,8,C-,C_4,Control-,120
2,C,4,8,C-,C_4,Control-,180
2,C,4,8,C-,C_4,Control-,240
2,C,4,8,C-,C_4,Control-,360
2,C,4,8,C-,C_4,Control-,1440
2,C,4,8,C-,C_4,Control-,1800
2,C,5,9,136,C_5,Test sample,0
2,C,5,9,136,C_5,Test sample,20
2,C,5,9,136,C_5,Test sample,60
2,C,5,9,136,C_5,Test sample,120
2,C,5,9,136,C_5,Test sample,180
2,C,5,9,136,C_5,Test sample,240
2,C,5,9,136,C_5,Test sample,360
2,C,5,9,136,C_5,Test sample,1440
2,C,5,9,136,C_5,Test sample,1800
2,C,5,10,136,C_5,Test sample,0
2,C,5,10,136,C_5,Test sample,20
2,C,5,10,136,C_5,Test sample,60
2,C,5,10,136,C_5,Test sample,120
2,C,5,10,136,C_5,Test sample,180
2,C,5,10,136,C_5,Test sample,240
2,C,5,10,136,C_5,Test sample,360
2,C,5,10,136,C_5,Test sample,1440
2,C,5,10,136,C_5,Test sample,1800
2,C,6,11,163,C_6,Test sample,0
2,C,6,11,163,C_6,Test sample,20
2,C,6,11,163,C_6,Test sample,60
2,C,6,11,163,C_6,Test sample,120
2,C,6,11,163,C_6,Test sample,180
2,C,6,11,163,C_6,Test sample,240
2,C,6,11,163,C_6,Test sample,360
2,C,6,11,163,C_6,Test sample,1440
2,C,6,11,163,C_6,Test sample,1800
2,C,6,12,163,C_6,Test sample,0
2,C,6,12,163,C_6,Test sample,20
2,C,6,12,163,C_6,Test sample,60
2,C,6,12,163,C_6,Test sample,120
2,C,6,12,163,C_6,Test sample,180
2,C,6,12,163,C_6,Test sample,240
2,C,6,12,163,C_6,Test sample,360
2,C,6,12,163,C_6,Test sample,1440
2,C,6,12,163,C_6,Test sample,1800
2,D,1,1,143,D_1,Test sample,0
2,D,1,1,143,D_1,Test sample,20
2,D,1,1,143,D_1,Test sample,60
2,D,1,1,143,D_1,Test sample,120
2,D,1,1,143,D_1,Test sample,180
2,D,1,1,143,D_1,Test sample,240
2,D,1,1,143,D_1,Test sample,360
2,D,1,1,143,D_1,Test sample,1440
2,D,1,1,143,D_1,Test sample,1800
2,D,1,2,143,D_1,Test sample,0
2,D,1,2,143,D_1,Test sample,20
2,D,1,2,143,D_1,Test sample,60
2,D,1,2,143,D_1,Test sample,120
2,D,1,2,143,D_1,Test sample,180
2,D,1,2,143,D_1,Test sample,240
2,D,1,2,143,D_1,Test sample,360
2,D,1,2,143,D_1,Test sample,1440
2,D,1,2,143,D_1,Test sample,1800
2,D,2,3,224,D_2,Test sample,0
2,D,2,3,224,D_2,Test sample,20
2,D,2,3,224,D_2,Test sample,60
2,D,2,3,224,D_2,Test sample,120
2,D,2,3,224,D_2,Test sample,180
2,D,2,3,224,D_2,Test sample,240
2,D,2,3,224,D_2,Test sample,360
2,D,2,3,224,D_2,Test sample,1440
2,D,2,3,224,D_2,Test sample,1800
2,D,2,4,224,D_2,Test sample,0
2,D,2,4,224,D_2,Test sample,20
2,D,2,4,224,D_2,Test sample,60
2,D,2,4,224,D_2,Test sample,120
2,D,2,4,224,D_2,Test sample,180
2,D,2,4,224,D_2,Test sample,240
2,D,2,4,224,D_2,Test sample,360
2,D,2,4,224,D_2,Test sample,1440
2,D,2,4,224,D_2,Test sample,1800
2,D,3,5,55,D_3,Test sample,0
2,D,3,5,55,D_3,Test sample,20
2,D,3,5,55,D_3,Test sample,60
2,D,3,5,55,D_3,Test sample,120
2,D,3,5,55,D_3,Test sample,180
2,D,3,5,55,D_3,Test sample,240
2,D,3,5,55,D_3,Test sample,360
2,D,3,5,55,D_3,Test sample,1440
2,D,3,5,55,D_3,Test sample,1800
2,D,3,6,55,D_3,Test sample,0
2,D,3,6,55,D_3,Test sample,20
2,D,3,6,55,D_3,Test sample,60
2,D,3,6,55,D_3,Test sample,120
2,D,3,6,55,D_3,Test sample,180
2,D,3,6,55,D_3,Test sample,240
2,D,3,6,55,D_3,Test sample,360
2,D,3,6,55,D_3,Test sample,1440
2,D,3,6,55,D_3,Test sample,1800
2,D,4,7,170,D_4,Test sample,0
2,D,4,7,170,D_4,Test sample,20
2,D,4,7,170,D_4,Test sample,60
2,D,4,7,170,D_4,Test sample,120
2,D,4,7,170,D_4,Test sample,180
2,D,4,7,170,D_4,Test sample,240
2,D,4,7,170,D_4,Test sample,360
2,D,4,7,170,D_4,Test sample,1440
2,D,4,7,170,D_4,Test sample,1800
2,D,4,8,170,D_4,Test sample,0
2,D,4,8,170,D_4,Test sample,20
2,D,4,8,170,D_4,Test sample,60
2,D,4,8,170,D_4,Test sample,120
2,D,4,8,170,D_4,Test sample,180
2,D,4,8,170,D_4,Test sample,240
2,D,4,8,170,D_4,Test sample,360
2,D,4,8,170,D_4,Test sample,1440
2,D,4,8,170,D_4,Test sample,1800
2,D,5,9,50,D_5,Test sample,0
2,D,5,9,50,D_5,Test sample,20
2,D,5,9,50,D_5,Test sample,60
2,D,5,9,50,D_5,Test sample,120
2,D,5,9,50,D_5,Test sample,180
2,D,5,9,50,D_5,Test sample,240
2,D,5,9,50,D_5,Test sample,360
2,D,5,9,50,D_5,Test sample,1440
2,D,5,9,50,D_5,Test sample,1800
2,D,5,10,50,D_5,Test sample,0
2,D,5,10,50,D_5,Test sample,20
2,D,5,10,50,D_5,Test sample,60
2,D,5,10,50,D_5,Test sample,120
2,D,5,10,50,D_5,Test sample,180
2,D,5,10,50,D_5,Test sample,240
2,D,5,10,50,D_5,Test sample,360
2,D,5,10,50,D_5,Test sample,1440
2,D,5,10,50,D_5,Test sample,1800
2,D,6,11,C+,D_6,Control+,0
2,D,6,11,C+,D_6,Control+,20
2,D,6,11,C+,D_6,Control+,60
2,D,6,11,C+,D_6,Control+,120
2,D,6,11,C+,D_6,Control+,180
2,D,6,11,C+,D_6,Control+,240
2,D,6,11,C+,D_6,Control+,360
2,D,6,11,C+,D_6,Control+,1440
2,D,6,11,C+,D_6,Control+,1800
2,D,6,12,C+,D_6,Control+,0
2,D,6,12,C+,D_6,Control+,20
2,D,6,12,C+,D_6,Control+,60
2,D,6,12,C+,D_6,Control+,120
2,D,6,12,C+,D_6,Control+,180
2,D,6,12,C+,D_6,Control+,240
2,D,6,12,C+,D_6,Control+,360
2,D,6,12,C+,D_6,Control+,1440
2,D,6,12,C+,D_6,Control+,1800
2,E,1,1,98,E_1,Test sample,0
2,E,1,1,98,E_1,Test sample,20
2,E,1,1,98,E_1,Test sample,60
2,E,1,1,98,E_1,Test sample,120
2,E,1,1,98,E_1,Test sample,180
2,E,1,1,98,E_1,Test sample,240
2,E,1,1,98,E_1,Test sample,360
2,E,1,1,98,E_1,Test sample,1440
2,E,1,1,98,E_1,Test sample,1800
2,E,1,2,98,E_1,Test sample,0
2,E,1,2,98,E_1,Test sample,20
2,E,1,2,98,E_1,Test sample,60
2,E,1,2,98,E_1,Test sample,120
