Plate,Row,ColPair,Col,Sample,ID,WellGroup,WellGroupType,Mass_sample,Time,OD_sample,Mass_blk,OD_blk,Slope,Mean_slope,C_sample,C_blk,C_spl_nor,C_blk_nor,mean_blk,C,Hydro_extent,Amylose_content,D1,D5,D9,h,k,Xinf,mean_Peak,mean_Trough,mean_Final,mean_PastingTemp
3,F,1,1,33,cav4080009,F_1,Test sample,10.35,0,0.122,10.16,0.104,0.1891,0.1899,0.6424433912585571,0.5476566614007372,0.6207182524237267,0.5390321470479696,0.47743471557154177,0.14328353685218492,1.2895518316696644,26.66129156973998,2.7715,17.201,37.980000000000004,0.05304828980063759,0.003570689835348595,77.16258625772126,264.75,124.83500000000001,257.375,52.974999999999994
3,F,1,1,33,cav4080009,F_1,Test sample,10.35,20,0.186,10.16,0.081,0.1891,0.1899,0.9794628751974723,0.42654028436018954,0.9463409422197802,0.4198231145277456,0.47743471557154177,0.4689062266482384,4.220156039834146,26.66129156973998,2.7715,17.201,37.980000000000004,0.05304828980063759,0.003570689835348595,77.16258625772126,264.75,124.83500000000001,257.375,52.974999999999994
3,F,1,1,33,cav4080009,F_1,Test sample,10.35,60,0.363,10.16,0.086,0.1891,0.1899,1.9115323854660347,0.45286993154291727,1.84689119368699,0.44573812159735954,0.47743471557154177,1.3694564781154484,12.325108303039036,26.66129156973998,2.7715,17.201,37.980000000000004,0.05304828980063759,0.003570689835348595,77.16258625772126,264.75,124.83500000000001,257.375,52.974999999999994
3,F,1,1,33,cav4080009,F_1,Test sample,10.35,120,0.585,10.16,0.084,0.1891,0.1899,3.0805687203791465,0.4423380726698262,2.9763948989170497,0.435372118769514,0.47743471557154177,2.498960183345508,22.490641650109573,26.66129156973998,2.7715,17.201,37.980000000000004,0.05304828980063759,0.003570689835348595,77.16258625772126,264.75,124.83500000000001,257.375,52.974999999999994
3,F,1,1,33,cav4080009,F_1,Test sample,10.35,180,0.742,10.16,0.09,0.1891,0.1899,3.907319641916798,0.4739336492890995,3.7751880598229937,0.46647012725305065,0.47743471557154177,3.297753344251452,29.67978009826307,26.66129156973998,2.7715,17.201,37.980000000000004,0.05304828980063759,0.003570689835348595,77.16258625772126,264.75,124.83500000000001,257.375,52.974999999999994
3,F,1,1,33,cav4080009,F_1,Test sample,10.35,240,0.843,10.16,0.088,0.1891,0.1899,4.439178515007899,0.4634017904160084,4.28906136715739,0.4561041244252051,0.47743471557154177,3.8116266515858483,34.30463986427264,26.66129156973998,2.7715,17.201,37.980000000000004,0.05304828980063759,0.003570689835348595,77.16258625772126,264.75,124.83500000000001,257.375,52.974999999999994
3,F,1,1,33,cav4080009,F_1,Test sample,10.35,360,1.167,10.16,0.087,0.1891,0.1899,6.145339652448657,0.4581358609794628,5.93752623424991,0.4509211230112823,0.47743471557154177,5.460091518678368,49.14082366810531,26.66129156973998,2.7715,17.201,37.980000000000004,0.05304828980063759,0.003570689835348595,77.16258625772126,264.75,124.83500000000001,257.375,52.974999999999994
3,F,1,1,33,cav4080009,F_1,Test sample,10.35,1440,1.672,10.16,0.088,0.1907,0.1899,8.804634017904158,0.4634017904160084,8.506892770921892,0.4561041244252051,0.47743471557154177,8.02945805535035,72.26512249815316,26.66129156973998,2.7715,17.201,37.980000000000004,0.05304828980063759,0.003570689835348595,77.16258625772126,264.75,124.83500000000001,257.375,52.974999999999994
3,F,1,1,33,cav4080009,F_1,Test sample,10.35,1800,1.803,10.16,0.093,0.1907,0.1899,9.494470774091626,0.48973143759873616,9.173401714098189,0.48201913149481906,0.47743471557154177,8.695966998526647,78.26370298673983,26.66129156973998,2.7715,17.201,37.980000000000004,0.05304828980063759,0.003570689835348595,77.16258625772126,264.75,124.83500000000001,257.375,52.974999999999994
3,F,2,3,25,cav4080917,F_2,Test sample,10.1,0,0.142,10.48,0.114,0.1891,0.1899,0.747761979989468,0.6003159557661927,0.7403583960291763,0.5728205684791915,0.47743471557154177,0.26292368045763453,2.3663131241187108,25.672218673975014,8.134,19.7365,34.560500000000005,-0.024694414134492224,0.0029867939911182974,68.18734270797275,248.04000000000002,131.455,260.75,50
3,F,2,3,25,cav4080917,F_2,Test sample,10.1,20,0.218,10.48,0.083,0.1891,0.1899,1.1479726171669298,0.43707214323328064,1.1366065516504256,0.41705357178748154,0.47743471557154177,0.6591718360788839,5.932546524709955,25.672218673975014,8.134,19.7365,34.560500000000005,-0.024694414134492224,0.0029867939911182974,68.18734270797275,248.04000000000002,131.455,260.75,50
3,F,2,3,25,cav4080917,F_2,Test sample,10.1,60,0.358,10.48,0.087,0.1891,0.1899,1.8852027382833068,0.4581358609794628,1.8665373646369374,0.4371525391025408,0.47743471557154177,1.3891026490653957,12.50192384158856,25.672218673975014,8.134,19.7365,34.560500000000005,-0.024694414134492224,0.0029867939911182974,68.18734270797275,248.04000000000002,131.455,260.75,50
3,F,2,3,25,cav4080917,F_2,Test sample,10.1,120,0.563,10.48,0.086,0.1891,0.1899,2.964718272775144,0.45286993154291727,2.9353646265100437,0.43212779727377604,0.47743471557154177,2.457929910938502,22.12136919844652,25.672218673975014,8.134,19.7365,34.560500000000005,-0.024694414134492224,0.0029867939911182974,68.18734270797275,248.04000000000002,131.455,260.75,50
3,F,2,3,25,cav4080917,F_2,Test sample,10.1,180,0.753,10.48,0.086,0.1891,0.1899,3.965244865718799,0.45286993154291727,3.9259850155631675,0.43212779727377604,0.47743471557154177,3.4485502999916258,31.03695269992463,25.672218673975014,8.134,19.7365,34.560500000000005,-0.024694414134492224,0.0029867939911182974,68.18734270797275,248.04000000000002,131.455,260.75,50
3,F,2,3,25,cav4080917,F_2,Test sample,10.1,240,0.863,10.48,0.084,0.1891,0.1899,4.544497103738809,0.4423380726698262,4.4995020829097125,0.42207831361624637,0.47743471557154177,4.02206736733817,36.19860630604354,25.672218673975014,8.134,19.7365,34.560500000000005,-0.024694414134492224,0.0029867939911182974,68.18734270797275,248.04000000000002,131.455,260.75,50
3,F,2,3,25,cav4080917,F_2,Test sample,10.1,360,1.176,10.48,0.088,0.1891,0.1899,6.1927330173775665,0.4634017904160084,6.1314188290867,0.4421772809313057,0.47743471557154177,5.653984113515158,50.88585702163642,25.672218673975014,8.134,19.7365,34.560500000000005,-0.024694414134492224,0.0029867939911182974,68.18734270797275,248.04000000000002,131.455,260.75,50
3,F,2,3,25,cav4080917,F_2,Test sample,10.1,1440,1.449,10.48,0.082,0.1907,0.1899,7.630331753554502,0.4318062137967351,7.5547839144103985,0.41202882995871665,0.47743471557154177,7.077349198838856,63.69614278954971,25.672218673975014,8.134,19.7365,34.560500000000005,-0.024694414134492224,0.0029867939911182974,68.18734270797275,248.04000000000002,131.455,260.75,50
3,F,2,3,25,cav4080917,F_2,Test sample,10.1,1800,1.619,10.48,0.086,0.1907,0.1899,8.525539757767245,0.45286993154291727,8.441128473036876,0.43212779727377604,0.47743471557154177,7.963693757465334,71.67324381718801,25.672218673975014,8.134,19.7365,34.560500000000005,-0.024694414134492224,0.0029867939911182974,68.18734270797275,248.04000000000002,131.455,260.75,50
